Target: DefaultSC

Observer: GroundStation1
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
11 Feb 2029 09:02:32.881    11 Feb 2029 09:09:50.058      437.17713675    
11 Feb 2029 10:38:37.632    11 Feb 2029 10:45:10.389      392.75722738    
12 Feb 2029 03:20:52.513    12 Feb 2029 03:24:40.621      228.10792619    
12 Feb 2029 04:54:33.196    12 Feb 2029 05:01:37.896      424.69919856    
12 Feb 2029 06:30:27.993    12 Feb 2029 06:37:37.410      429.41727452    
12 Feb 2029 08:06:38.093    12 Feb 2029 08:13:50.607      432.51479060    
12 Feb 2029 09:42:36.334    12 Feb 2029 09:49:41.638      425.30415592    
12 Feb 2029 11:19:52.379    12 Feb 2029 11:22:55.498      183.11864157    
13 Feb 2029 03:59:00.219    13 Feb 2029 04:05:37.344      397.12505786    
13 Feb 2029 05:34:28.124    13 Feb 2029 05:41:40.624      432.50016522    
13 Feb 2029 07:10:40.420    13 Feb 2029 07:17:48.357      427.93774655    
13 Feb 2029 08:46:40.147    13 Feb 2029 08:53:56.421      436.27375859    
13 Feb 2029 10:23:01.300    13 Feb 2029 10:28:36.275      334.97489677    
14 Feb 2029 03:03:49.125    14 Feb 2029 03:09:24.534      335.40904687    
14 Feb 2029 04:38:32.593    14 Feb 2029 04:45:44.559      431.96587987    
14 Feb 2029 06:14:39.684    14 Feb 2029 06:21:46.311      426.62709779    
14 Feb 2029 07:50:44.833    14 Feb 2029 07:58:00.488      435.65507198    
14 Feb 2029 09:26:47.599    14 Feb 2029 09:33:26.618      399.01863635    
15 Feb 2029 02:09:24.122    15 Feb 2029 02:12:36.048      191.92610392    
15 Feb 2029 03:42:45.966    15 Feb 2029 03:49:46.721      420.75507673    
15 Feb 2029 05:18:37.248    15 Feb 2029 05:25:46.070      428.82246785    
15 Feb 2029 06:54:47.826    15 Feb 2029 07:01:58.449      430.62271394    
15 Feb 2029 08:30:45.654    15 Feb 2029 08:37:52.911      427.25703490    
15 Feb 2029 10:07:47.183    15 Feb 2029 10:11:26.092      218.90835674    
16 Feb 2029 02:47:13.964    16 Feb 2029 02:53:42.951      388.98706608    
16 Feb 2029 04:22:35.928    16 Feb 2029 04:29:47.655      431.72681930    
16 Feb 2029 05:58:47.795    16 Feb 2029 06:05:54.170      426.37552188    
16 Feb 2029 07:34:47.992    16 Feb 2029 07:42:03.751      435.75818542    
16 Feb 2029 09:11:04.675    16 Feb 2029 09:16:52.459      347.78381316    
17 Feb 2029 01:52:05.955    17 Feb 2029 01:57:24.971      319.01610182    
17 Feb 2029 03:26:39.626    17 Feb 2029 03:33:49.650      430.02360893    
17 Feb 2029 05:02:44.794    17 Feb 2029 05:09:50.469      425.67519533    
17 Feb 2029 06:38:50.707    17 Feb 2029 06:46:04.648      433.94052372    
17 Feb 2029 08:14:51.785    17 Feb 2029 08:21:36.232      404.44731591    
18 Feb 2029 00:57:56.245    18 Feb 2029 01:00:19.223      142.97845118    
18 Feb 2029 02:30:53.066    18 Feb 2029 02:37:49.330      416.26373366    
18 Feb 2029 04:06:40.439    18 Feb 2029 04:13:48.698      428.25957328    
18 Feb 2029 05:42:51.424    18 Feb 2029 05:50:00.112      428.68834629    
18 Feb 2029 07:18:49.030    18 Feb 2029 07:25:57.711      428.68153621    
18 Feb 2029 08:55:39.166    18 Feb 2029 08:59:47.113      247.94682796    
19 Feb 2029 01:35:22.314    19 Feb 2029 01:41:42.110      379.79632592    
19 Feb 2029 03:10:37.762    19 Feb 2029 03:17:48.626      430.86416745    
19 Feb 2029 04:46:49.008    19 Feb 2029 04:53:53.885      424.87768281    
19 Feb 2029 06:22:49.793    19 Feb 2029 06:30:04.711      434.91792551    
19 Feb 2029 07:59:02.562    19 Feb 2029 08:05:01.702      359.14004903    
20 Feb 2029 00:40:18.118    20 Feb 2029 00:45:18.273      300.15567524    
20 Feb 2029 02:14:40.822    20 Feb 2029 02:21:48.612      427.79028425    
20 Feb 2029 03:50:43.759    20 Feb 2029 03:57:48.580      424.82082364    
20 Feb 2029 05:26:50.461    20 Feb 2029 05:34:02.539      432.07766104    
20 Feb 2029 07:02:50.134    20 Feb 2029 07:09:39.233      409.09901097    
20 Feb 2029 23:46:43.145    20 Feb 2029 23:47:35.855      52.709595161    
21 Feb 2029 01:18:54.513    21 Feb 2029 01:25:45.679      411.16625578    
21 Feb 2029 02:54:37.549    21 Feb 2029 03:01:45.288      427.73880878    
21 Feb 2029 04:30:48.847    21 Feb 2029 04:37:55.604      426.75732428    
21 Feb 2029 06:06:46.420    21 Feb 2029 06:13:56.038      429.61811267    
21 Feb 2029 07:43:27.225    21 Feb 2029 07:47:59.618      272.39351316    
22 Feb 2029 00:23:25.329    22 Feb 2029 00:29:34.737      369.40739898    
22 Feb 2029 01:58:33.619    22 Feb 2029 02:05:43.523      429.90325056    
22 Feb 2029 03:34:44.025    22 Feb 2029 03:41:47.509      423.48336861    
22 Feb 2029 05:10:45.508    22 Feb 2029 05:17:59.304      433.79593024    
22 Feb 2029 06:46:54.865    22 Feb 2029 06:53:04.056      369.19059047    
22 Feb 2029 23:28:25.907    22 Feb 2029 23:33:04.115      278.20767676    
23 Feb 2029 01:02:36.182    23 Feb 2029 01:09:41.415      425.23354897    
23 Feb 2029 02:38:36.551    23 Feb 2029 02:45:40.640      424.08858718    
23 Feb 2029 04:14:44.049    23 Feb 2029 04:21:54.163      430.11402787    
23 Feb 2029 05:50:42.593    23 Feb 2029 05:57:35.621      413.02794039    
24 Feb 2029 00:06:50.322    24 Feb 2029 00:13:35.712      405.39054688    
24 Feb 2029 01:42:28.554    24 Feb 2029 01:49:35.819      427.26579473    
24 Feb 2029 03:18:40.045    24 Feb 2029 03:25:44.922      424.87662669    
